0.3um/m3	0.5um/m3	1.0um/m3	3.0um/m3	5.0um/m3	10.0um/m3
5413746	913239	40259	0	0	0
5475194	1080630	59329	2119	0	0
5343823	970448	44497	2119	2119	0
5170075	913239	57210	6357	0	0
5216690	911120	67804	4238	0	0
5242117	959854	46615	4238	2119	0
5339585	898406	55091	2119	2119	0
5568425	1072155	65685	6357	4238	0
5481550	989518	48734	2119	0	0
5225165	921714	63566	2119	2119	0
5081081	894169	40259	4238	0	0
5121340	879336	52972	2119	0	0
5062011	853910	38140	2119	0	0
5078963	887812	50853	4238	0	0
5187026	930190	48734	4238	2119	0
5269662	938665	59329	4238	4238	0
5441292	936546	36021	4238	2119	0
5203977	892050	65685	4238	0	0
5095914	904763	36021	0	0	0
5155242	945022	52972	2119	0	0
5206096	872980	46615	0	0	0
5182788	820008	59329	8476	2119	0
5312040	970448	59329	2119	0	0
5297208	889931	52972	0	0	0
5227284	894169	69923	4238	0	0
5112865	985281	61448	2119	0	0
4920046	894169	40259	0	0	0
4862836	906882	42378	6357	0	0
5339585	828483	52972	4238	2119	2119
5339585	936546	63566	2119	0	0
5216690	881455	36021	2119	2119	0
5163718	938665	67804	0	0	0
5127697	930190	50853	6357	0	0
5208214	883574	63566	2119	0	0
5339585	972567	61448	4238	2119	0
5250592	957735	63566	2119	0	0
4996326	847553	33902	0	0	0
4994207	930190	59329	0	0	0
5256949	972567	57210	2119	0	0
5259068	913239	55091	2119	2119	0
5208214	930190	44497	0	0	0
5191263	902644	42378	0	0	0
5422222	904763	55091	2119	2119	0
5197620	862385	55091	2119	0	0
5324753	997994	59329	2119	0	0
5106508	959854	50853	0	0	0
5595970	987399	48734	0	0	0
5110746	942903	38140	2119	0	0
5420103	985281	44497	2119	2119	0
5665893	1006469	82636	8476	0	0
5409508	930190	59329	0	0	0
5119221	947141	36021	0	0	0
5388319	957735	52972	6357	2119	0
5256949	934427	36021	4238	0	0
5401033	970448	67804	2119	0	0
5292970	894169	50853	4238	0	0
5184907	930190	55091	0	0	0
5227284	959854	46615	0	0	0
5167956	896288	52972	0	0	0
5320515	974686	57210	6357	0	0
5331110	915357	61448	2119	0	0
5267543	1057323	50853	0	0	0
5129816	902644	69923	0	0	0
5256949	936546	80518	4238	0	0
5187026	894169	48734	4238	0	0
5106508	932309	65685	0	0	0
5182788	889931	57210	4238	2119	0
5388319	864504	36021	0	0	0
5318396	913239	48734	0	0	0
5299326	1038253	65685	0	0	0
5261186	915357	44497	0	0	0
5360774	936546	59329	2119	2119	0
5081081	883574	31783	0	0	0
5212452	925952	63566	0	0	0
5178550	889931	50853	0	0	0
5062011	879336	44497	4238	2119	0
5119221	1014945	50853	2119	0	0
5034466	883574	50853	2119	0	0
5117102	911120	52972	2119	0	0
5146767	841197	52972	4238	0	0
4987851	919595	33902	0	0	0
5392557	923833	63566	0	0	0
5085319	961973	50853	2119	2119	0
5028109	921714	65685	4238	0	0
5114984	868742	44497	0	0	0
5089557	872980	63566	6357	2119	0
5223047	881455	46615	4238	0	0
5265424	885693	69923	4238	2119	0
5532404	930190	55091	4238	0	0
5335347	985281	72042	2119	2119	0
5269662	843315	36021	2119	0	0
5233641	940784	61448	2119	0	0
5146767	883574	46615	0	0	0
5159480	909001	42378	0	0	0
5151005	974686	65685	0	0	0
5144648	894169	65685	2119	0	0
5373487	911120	46615	2119	2119	0
5373487	961973	48734	0	0	0
4884025	919595	44497	0	0	0
5172193	919595	36021	4238	2119	0
5341704	951378	48734	2119	0	0
5053536	921714	50853	0	0	0
5066249	872980	36021	2119	0	0
4947592	957735	33902	0	0	0
5282375	845434	44497	2119	2119	0
5307802	849672	52972	0	0	0
5295089	892050	48734	0	0	0
5390438	945022	57210	0	0	0
5381963	900525	46615	0	0	0
5381963	923833	33902	2119	2119	0
5106508	972567	69923	2119	0	0
5212452	909001	42378	0	0	0
5237879	985281	67804	2119	0	0
5059893	930190	44497	0	0	0
5170075	940784	44497	0	0	0
4900976	879336	48734	2119	0	0
